disease_diagnostic_id,disease_id,diagnostic_id,role,source_review_status,medical_review_status,clinical_context,sequence_order,patient_stability,expected_result,interpretation,limitations,test_to_avoid,age_context,pregnancy_context,step_levels,subject_exams,source_status
DDG-MSK-099,DIS-MSK-MORTONNEUROMA,DIA-004,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-100,DIS-MSK-HALLUXVALGUS,DIA-011,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-101,DIS-MSK-ACUTECOMPARTMENTSYND,DIA-018,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-102,DIS-MSK-CHRONICEXERTIONALCOM,DIA-025,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-103,DIS-MSK-OPENFRACTURE,DIA-002,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-104,DIS-MSK-NECROTIZINGSOFTTISSU,DIA-009,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-105,DIS-MSK-ACUTELIMBISCHEMIA,DIA-016,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-106,DIS-MSK-FATEMBOLISMSYNDROME,DIA-023,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-107,DIS-MSK-TRAUMATICAMPUTATION,DIA-030,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-108,DIS-MSK-FLEXORTENOSYNOVITIS,DIA-007,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-109,DIS-MSK-HANDORDIGITISCHEMIA,DIA-014,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-110,DIS-MSK-CRUSHINJURY,DIA-021,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-111,DIS-MSK-ACUTEHEMATOGENOUSOST,DIA-028,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-112,DIS-MSK-CHRONICOSTEOMYELITIS,DIA-005,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-113,DIS-MSK-VERTEBRALOSTEOMYELIT,DIA-012,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-114,DIS-MSK-DIABETICFOOTOSTEOMYE,DIA-019,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-115,DIS-MSK-PROSTHETICJOINTINFEC,DIA-026,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-116,DIS-MSK-BRODIEABSCESS,DIA-003,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-117,DIS-MSK-SEPTICARTHRITIS,DIA-010,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-118,DIS-MSK-GONOCOCCALARTHRITIS,DIA-017,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-119,DIS-MSK-TUBERCULOUSARTHRITIS,DIA-024,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-120,DIS-MSK-POTTDISEASE,DIA-001,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-121,DIS-MSK-DISCITIS,DIA-008,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-122,DIS-MSK-INFECTIOUSBURSITIS,DIA-015,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-123,DIS-MSK-OSTEOARTHRITIS,DIA-022,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-124,DIS-MSK-CERVICALSPONDYLOSIS,DIA-029,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-125,DIS-MSK-CERVICALRADICULOPATH,DIA-006,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-126,DIS-MSK-CERVICALMYELOPATHY,DIA-013,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-127,DIS-MSK-LUMBARSPINALSTENOSIS,DIA-020,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-128,DIS-MSK-LUMBARRADICULOPATHY,DIA-027,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-129,DIS-MSK-HERNIATEDNUCLEUSPULP,DIA-004,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-130,DIS-MSK-FACETARTHROPATHY,DIA-011,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-131,DIS-MSK-DEGENERATIVEDISCDISE,DIA-018,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-132,DIS-MSK-SPONDYLOLYSIS,DIA-025,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-133,DIS-MSK-SPONDYLOLISTHESIS,DIA-002,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-134,DIS-MSK-SACROILIACJOINTDYSFU,DIA-009,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-135,DIS-MSK-HIPOSTEOARTHRITIS,DIA-016,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-136,DIS-MSK-KNEEOSTEOARTHRITIS,DIA-023,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-137,DIS-MSK-HANDOSTEOARTHRITIS,DIA-030,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-138,DIS-MSK-RHEUMATOIDARTHRITIS,DIA-007,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-139,DIS-MSK-JUVENILEIDIOPATHICAR,DIA-014,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-140,DIS-MSK-PSORIATICARTHRITIS,DIA-021,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-141,DIS-MSK-ANKYLOSINGSPONDYLITI,DIA-028,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-142,DIS-MSK-REACTIVEARTHRITIS,DIA-005,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-143,DIS-MSK-ENTEROPATHICARTHRITI,DIA-012,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-144,DIS-MSK-SYSTEMICLUPUSERYTHEM,DIA-019,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-145,DIS-MSK-MIXEDCONNECTIVETISSU,DIA-026,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-146,DIS-MSK-SJÖGRENSYNDROME,DIA-003,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-147,DIS-MSK-SYSTEMICSCLEROSIS,DIA-010,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-148,DIS-MSK-POLYMYOSITIS,DIA-017,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-149,DIS-MSK-DERMATOMYOSITIS,DIA-024,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-150,DIS-MSK-INCLUSIONBODYMYOSITI,DIA-001,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-151,DIS-MSK-POLYMYALGIARHEUMATIC,DIA-008,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-152,DIS-MSK-RELAPSINGPOLYCHONDRI,DIA-015,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
DDG-MSK-153,DIS-MSK-ADULTONSETSTILLDISEA,DIA-022,initial,source_checked,needs_medical_review,"Use after history, examination, and stability assessment.",1,stable or unstable according to presentation,Interpret in the context of the suspected syndrome.,A single test is not independently diagnostic unless specified by its role.,"Timing, pretest probability, and specimen or imaging quality affect interpretation.",,all ages as clinically relevant,consider radiation and pregnancy-safe alternatives,Step 1; Step 2 CK; Step 3,Internal Medicine; Surgery; Family Medicine; Pediatrics; Neurology; Emergency Medicine,partially_source_supported
