disease_id,canonical_name,keep,merge_candidate,duplicate_of,rename_needed,missing_presentations,missing_findings,missing_keywords,missing_diagnostics,missing_treatments,missing_complications,source_status_problem,relationship_problem,priority,action_taken
DIS-NEUR-150,Cerebral palsy,true,false,,false,0,0,3,0,0,1,topic-level sources remain partial,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-151,Spinal muscular atrophy,true,false,,false,0,0,3,0,0,1,topic-level sources remain partial,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-152,Tuberous sclerosis,true,false,,false,0,0,3,0,0,1,topic-level sources remain partial,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-153,Neurofibromatosis type 1,true,false,,false,0,0,3,0,0,1,topic-level sources remain partial,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-154,Rett syndrome,true,false,,false,0,0,3,0,0,1,topic-level sources remain partial,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-155,Hepatic encephalopathy,true,false,,false,0,0,3,0,0,1,topic-level sources remain partial,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-156,Hyponatremic encephalopathy,true,false,,false,0,0,3,0,0,1,topic-level sources remain partial,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-157,Carbon monoxide poisoning,true,false,,false,0,0,3,0,0,1,topic-level sources remain partial,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-158,Osmotic demyelination syndrome,true,false,,false,0,0,3,0,0,1,topic-level sources remain partial,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-P-0023,Obstructive sleep apnea,true,false,,false,0,0,3,0,0,1,topic-level sources remain partial,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-160,Narcolepsy,true,false,,false,0,0,3,0,0,1,topic-level sources remain partial,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-161,REM sleep behavior disorder,true,false,,false,0,0,3,0,0,1,topic-level sources remain partial,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-162,Restless legs syndrome,true,false,,false,0,0,3,0,0,1,topic-level sources remain partial,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-MEDICATIONOVERUSEHEA,Medication-overuse headache,true,false,,false,0,0,3,0,0,1,transparent unverified status,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-TENSIONTYPEHEADACHE,Tension-type headache,true,false,,false,0,0,3,0,0,1,transparent unverified status,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-VESTIBULARMIGRAINE,Vestibular migraine,true,false,,false,0,0,3,0,0,1,transparent unverified status,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-CHRONICMIGRAINE,Chronic migraine,true,false,,false,0,0,3,0,0,1,transparent unverified status,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-OCCIPITALNEURALGIA,Occipital neuralgia,true,false,,false,0,0,3,0,0,1,transparent unverified status,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-GLOSSOPHARYNGEALNEUR,Glossopharyngeal neuralgia,true,false,,false,0,0,3,0,0,1,transparent unverified status,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-NEUROBORRELIOSIS,Neuroborreliosis,true,false,,false,0,0,3,0,0,1,transparent unverified status,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-RABIESENCEPHALITIS,Rabies encephalitis,true,false,,false,0,0,3,0,0,1,transparent unverified status,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-ACUTEFLACCIDMYELITIS,Acute flaccid myelitis,true,false,,false,0,0,3,0,0,1,transparent unverified status,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-FACIOSCAPULOHUMERALM,Facioscapulohumeral muscular dystrophy,true,false,,false,0,0,3,0,0,1,transparent unverified status,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-MYOTONICDYSTROPHY,Myotonic dystrophy,true,false,,false,0,0,3,0,0,1,transparent unverified status,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-MCARDLEDISEASE,McArdle disease,true,false,,false,0,0,3,0,0,1,transparent unverified status,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-POMPEDISEASE,Pompe disease,true,false,,false,0,0,3,0,0,1,transparent unverified status,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-SMALLFIBERNEUROPATHY,Small-fiber neuropathy,true,false,,false,0,0,3,0,0,1,transparent unverified status,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-MONONEURITISMULTIPLE,Mononeuritis multiplex,true,false,,false,0,0,3,0,0,1,transparent unverified status,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-TABESDORSALIS,Tabes dorsalis,true,false,,false,0,0,3,0,0,1,transparent unverified status,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-CENTRALCORDSYNDROME,Central cord syndrome,true,false,,false,0,0,3,0,0,1,transparent unverified status,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-POSTERIORCORDSYNDROM,Posterior cord syndrome,true,false,,false,0,0,3,0,0,1,transparent unverified status,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-DIFFUSEASTROCYTOMA,Diffuse astrocytoma,true,false,,false,0,0,3,0,0,1,transparent unverified status,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-EPENDYMOMA,Ependymoma,true,false,,false,0,0,3,0,0,1,transparent unverified status,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-HEMANGIOBLASTOMA,Hemangioblastoma,true,false,,false,0,0,3,0,0,1,transparent unverified status,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-CRANIOPHARYNGIOMA,Craniopharyngioma,true,false,,false,0,0,3,0,0,1,transparent unverified status,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-CHIARIMALFORMATION,Chiari malformation,true,false,,false,0,0,3,0,0,1,transparent unverified status,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
DIS-NEUR-DANDYWALKERMALFORMAT,Dandy-Walker malformation,true,false,,false,0,0,3,0,0,1,transparent unverified status,none,2,"Expanded presentations, findings, diagnostics, treatments, and directional differentials; remaining gaps are reported transparently."
